1,1,http://www.europe-aliens.org/speciesFactsheet.do?speciesId=2235#,DAISIE factsheet
2,1,http://www.eol.org/pages/1083826/overview,EOL data
4,0,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/agave_americana_tcm7-21492.pdf,MAGRAMA datasheet
0,2,http://www.cabi.org/isc/datasheet/3889,CABI datasheet
4,2,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/ailanthus_altissima_tcm7-21495.pdf,MAGRAMA datasheet
6,2,http://ias.biodiversity.be/species/show/32,Harmonia datasheet
5,2,http://www.q-bank.eu/Plants/Factsheets/Ailanthus_altissima_FR.pdf,Q-Bank datasheet
0,3,http://www.cabi.org/isc/datasheet/10648,CABI datasheet
4,3,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/carpobrotus_acinaciformis_tcm7-21526.pdf,MAGRAMA datasheet
4,3,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/carpobrotus_edulis_tcm7-21527.pdf,MAGRAMA datasheet
0,4,http://www.cabi.org/isc/datasheet/11872,CABI datasheet
4,4,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/cortaderia_selloana_tcm7-21536.pdf,MAGRAMA datasheet
1,4,http://www.europe-aliens.org/speciesFactsheet.do?speciesId=3364,DAISIE factsheet
7,5,http://www.alterias.be/alterias_search/?page=detailview&inv_id=10&lang=fr,AlterIAS datasheet
8,5,http://orbi.ulg.ac.be/bitstream/2268/103661/1/Fiche_descriptive_Cotoriz.pdf,ORBI datasheet
0,7,http://www.cabi.org/isc/datasheet/85295,CABI datasheet
3,7,http://www.issg.org/database/species/ecology.asp?si=50&fr=1&sts=sss&lang=EN,ISSG datasheet
11,7,http://invasiber.org/fitxa_detalls.php?taxonomic=6&id_fitxa=71,INVASIBER datasheet
11,8,http://invasiber.org/fitxa_detalls.php?taxonomic=6&id_fitxa=136,INVASIBER datasheet
3,8,http://www.issg.org/database/species/ecology.asp?si=1712&fr=1&sts=sss&lang=EN,ISSG datasheet
10,6,http://www.sioc.cat/fitxa.php?sci=1&sp=ESTAST,Fitxa SIOC
9,6,http://www.xeno-canto.org/203482,Audio datasheet
10,9,http://www.sioc.cat/fitxa.php?sci=1&sp=PSIEUP,Fitxa SIOC
10,13,http://www.sioc.cat/fitxa.php?sci=0&sp=PSIKRA,Fitxa SIOC
10,12,http://www.sioc.cat/fitxa.php?sci=0&sp=MYIMON,Fitxa SIOC
0,12,http://www.cabi.org/isc/datasheet/74616,CABI datasheet
2,9,http://www.eol.org/pages/1177946/overview,EOL data
0,13,http://www.cabi.org/isc/datasheet/45158,CABI datasheet
11,13,http://invasiber.org/fitxa_detalls.php?taxonomic=10&id_fitxa=95,INVASIBER datasheet
6,13,http://ias.biodiversity.be/species/show/23,Harmonia datasheet
12,9,http://www.iucnredlist.org/details/22685434/0,IUCN datasheet
3,13,http://www.issg.org/database/species/ecology.asp?si=1540&fr=1&sts=sss&lang=EN,ISSG datasheet
0,10,http://www.cabi.org/isc/datasheet/26911,CABI datasheet
1,10,http://www.europe-aliens.org/speciesFactsheet.do?speciesId=21125#,DAISIE factsheet
13,10,https://www.nobanis.org/globalassets/speciesinfo/h/heracleum-mantegazzianum/heracleum_mantegazzianum2.pdf,NOBANIS fact sheet
6,10,http://ias.biodiversity.be/species/show/10,Harmonia datasheet
7,10,http://www.alterias.be/alterias_search/?page=detailview&inv_id=1&lang=fr,AlterIAS datasheet
4,10,http://www.magrama.gob.es/es/biodiversidad/temas/conservacion-de-especies/heracleum_mentegazzianum_2013_tcm7-307070.pdf,MAGRAMA datasheet
2,11,http://www.eol.org/pages/6187771/overview,EOL data
0,14,http://www.cabi.org/isc/datasheet/73537,CABI datasheet
6,14,http://ias.biodiversity.be/species/show/27,Harmonia datasheet
11,14,http://invasiber.org/fitxa_detalls.php?taxonomic=11&id_fitxa=47,INVASIBER datasheet
0,15,http://www.cabi.org/isc/datasheet/37714,CABI datasheet
4,15,http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/opuntia_ficus-indica_tcm7-21580.pdf,MAGRAMA datasheet
11,15,http://invasiber.org/fitxa_detalls.php?pageNum_rsFitxa=2&taxonomic=3&totalRows_rsFitxa=29&id_fitxa=142,INVASIBER datasheet
6,16,http://ias.biodiversity.be/species/show/111,Harmonia datasheet
11,16,http://invasiber.org/fitxa_detalls.php?pageNum_rsFitxa=2&taxonomic=3&totalRows_rsFitxa=29&id_fitxa=149,INVASIBER datasheet
2,16,http://www.eol.org/pages/404121/overview,EOL data
0,17,http://www.cabi.org/isc/datasheet/74428,CABI datasheet
4,17,http://www.magrama.gob.es/es/biodiversidad/temas/conservacion-de-especies/mustela_vison_2013_tcm7-307149.pdf,MAGRAMA datasheet
14,17,http://www.gencat.cat/mediamb/fauna/pdf/viso_informe_cat.pdf,GENCAT
13,17,https://www.nobanis.org/globalassets/speciesinfo/n/neovison-vison/neovison_vison_final.pdf,NOBANIS fact sheet
6,17,http://ias.biodiversity.be/species/show/26,Harmonia datasheet
0,18,http://www.cabi.org/isc/datasheet/67856,CABI datasheet
6,18,http://ias.biodiversity.be/species/show/29,Harmonia datasheet
13,18,https://www.nobanis.org/globalassets/speciesinfo/p/procyon-lotor/procyon_lotor.pdf,NOBANIS fact sheet
4,18,http://www.magrama.gob.es/es/biodiversidad/temas/conservacion-de-especies/Procyon_lotor_2013_tcm7-307155.pdf,MAGRAMA datasheet
1,18,http://www.europe-aliens.org/pdf/Procyon_lotor.pdf,DAISIE factsheet
